,Participant_ID,Conditions,Group_ID,Talk_value,groupmean,differences
0,7063,1,1,464.43,354.90999999999997,109.52000000000004
1,8364,1,1,245.39,354.90999999999997,109.51999999999998
2,1980,2,2,657.45,625.865,31.585000000000036
3,6013,2,2,594.28,625.865,31.585000000000036
4,6079,1,3,560.0,424.3666666666666,135.63333333333338
5,2689,1,3,300.5,424.3666666666666,123.86666666666662
6,6071,1,3,412.6,424.3666666666666,11.766666666666595
7,1349,1,4,556.84,424.94000000000005,131.89999999999998
8,9581,1,4,293.04,424.94000000000005,131.90000000000003
9,1670,2,5,170.47,171.54666666666665,1.0766666666666538
10,2991,2,5,211.4,171.54666666666665,39.85333333333335
11,5384,2,5,132.77,171.54666666666665,38.77666666666664
12,7408,2,6,456.3,351.985,104.315
13,3486,2,6,247.67,351.985,104.31500000000003
14,8680,1,7,466.83,348.6133333333333,118.2166666666667
15,4621,1,7,376.49,348.6133333333333,27.876666666666722
16,2944,1,7,202.52,348.6133333333333,146.09333333333328
17,5829,2,8,214.28,312.65,98.36999999999998
18,4349,2,8,411.02,312.65,98.37
19,7061,2,9,571.5,454.125,117.375
20,9574,2,9,336.75,454.125,117.375
21,6391,1,10,621.3,532.7,88.59999999999991
22,8786,1,10,444.1,532.7,88.60000000000002
23,8224,2,11,283.48,315.81,32.329999999999984
24,7686,2,11,348.14,315.81,32.329999999999984
25,1630,2,12,246.28,268.64,22.359999999999985
26,9952,2,12,307.73,268.64,39.09000000000003
27,3255,2,12,251.91,268.64,16.72999999999999
28,6288,1,13,770.46,650.205,120.255
29,2764,1,13,529.95,650.205,120.255
30,1742,2,14,853.4,569.835,283.56499999999994
31,4793,2,14,286.27,569.835,283.56500000000005
32,6989,1,15,113.78,463.91333333333336,350.1333333333333
33,4171,1,15,484.94,463.91333333333336,21.026666666666642
34,6914,1,15,793.02,463.91333333333336,329.1066666666666
35,2196,2,16,363.63,282.27,81.36000000000001
36,7942,2,16,200.91,282.27,81.35999999999999
37,8973,2,17,929.72,787.755,141.96500000000003
38,9128,2,17,645.79,787.755,141.96500000000003
39,9049,2,18,184.3,245.00333333333333,60.70333333333332
40,9483,2,18,100.69,245.00333333333333,144.31333333333333
41,4359,2,18,450.02,245.00333333333333,205.01666666666665
42,2688,2,19,705.6,387.4066666666667,318.1933333333333
43,9521,2,19,191.65,387.4066666666667,195.7566666666667
44,3954,2,19,264.97,387.4066666666667,122.43666666666667
45,9525,1,20,398.78,395.75,3.0299999999999727
46,8701,1,20,392.72,395.75,3.0299999999999727
47,8585,1,21,266.12,154.675,111.445
48,6902,1,21,43.23,154.675,111.44500000000002
49,6632,2,22,317.92,482.27666666666664,164.35666666666663
50,6098,2,22,575.42,482.27666666666664,93.14333333333332
51,9852,2,22,553.49,482.27666666666664,71.21333333333337
52,5935,1,23,527.34,312.16,215.18
53,4138,1,23,369.24,312.16,57.079999999999984
54,3681,2,23,39.9,312.16,272.26000000000005
55,1256,2,24,264.15,459.5733333333333,195.42333333333335
56,3093,2,24,717.32,459.5733333333333,257.7466666666667
57,1879,2,24,397.25,459.5733333333333,62.32333333333332
58,7736,1,25,556.19,496.77333333333337,59.416666666666686
59,4717,1,25,593.64,496.77333333333337,96.86666666666662
60,6025,1,25,340.49,496.77333333333337,156.28333333333336
61,2399,1,26,290.6,191.11,99.49000000000001
62,3505,1,26,203.46,191.11,12.349999999999994
63,7683,1,26,79.27,191.11,111.84000000000002
64,7110,1,27,233.21,194.12,39.09
65,7968,1,27,102.95,194.12,91.17
66,1213,1,27,246.2,194.12,52.079999999999984
67,9342,1,28,319.23,305.59000000000003,13.639999999999986
68,6220,1,28,291.95,305.59000000000003,13.640000000000043
69,7938,1,29,235.95,199.71499999999997,36.235000000000014
70,6843,1,29,163.48,199.71499999999997,36.234999999999985
71,7293,2,30,427.79,360.92,66.87
72,2439,2,30,485.44,360.92,124.51999999999998
73,9004,2,30,169.53,360.92,191.39000000000001
